355 3 -1 0.82509 2.8573 0 47.6685 18 1200 250 2 3
356 3 -1 0.5165 2.8573 0 48.7526 18 1200 250 2 3
357 2 -1 1.0049 2.5289 0 48.2087 18 1200 250 2 1
358 1 -1 0.82509 2.8573 0 48.9942 18 1200 250 2 1
359 1 -1 0.29866 2.4809 0 49.2574 18 1200 250 1 4
360 3 -1 0.28535 2.8086 0 48.557 18 1200 250 1 4
361 2 -1 0.083497 2.368 0 48.9631 18 1200 250 1 4
362 3 -1 1.0073 2.4882 0 48.1263 18 1200 250 2 1
363 1 -1 0.70688 2.8086 0 49.1066 18 1200 250 1 1
364 1 -1 0.5165 2.8573 0 47.9372 18 1200 250 2 2
365 3 -1 0.88101 2.6653 0 48.4256 18 1200 250 2 4
366 2 -1 0.92332 2.095 0 48.6164 18 1200 250 2 2
367 3 -1 0.69621 2.209 0 50.5316 18 1200 250 2 1
